Date,pt.d.all
2007-10-04,8.786899651621548
2007-10-05,8.794188332201227
2007-10-08,8.785830034732019
2007-10-09,8.797155528590842
2007-10-10,8.799812469525556
2007-10-11,8.813512852263603
2007-10-12,8.81443445813514
2007-10-15,8.801544723771562
2007-10-16,8.79698922131507
2007-10-17,8.806528925113142
2007-10-18,8.796248142392141
2007-10-19,8.783840562939334
2007-10-22,8.773276201534836
2007-10-23,8.781708985836179
2007-10-24,8.776784383701493
2007-10-25,8.79122752643394
2007-10-26,8.804069910361049
2007-10-29,8.810757927026174
2007-10-30,8.803724602110622
2007-10-31,8.813081514943839
2007-11-01,8.792716661371717
2007-11-02,8.784254116617166
2007-11-05,8.7736012764491
2007-11-06,8.775688427350754
2007-11-07,8.76172244534552
2007-11-08,8.761221122344105
2007-11-09,8.749082372356066
2007-11-12,8.754302746870195
2007-11-13,8.758160928293961
2007-11-14,8.769056373184265
2007-11-15,8.757720776630276
2007-11-16,8.746907141558141
2007-11-19,8.719448054008005
2007-11-20,8.736569656161203
2007-11-21,8.711262127157866
2007-11-22,8.72506874656106
2007-11-23,8.74227088669252
2007-11-26,8.729154453327878
2007-11-27,8.722694052963824
2007-11-28,8.749288586399771
2007-11-29,8.75606836493942
2007-11-30,8.7691185441559
2007-12-03,8.761957339679704
2007-12-04,8.750714735835947
2007-12-05,8.77860312445239
2007-12-06,8.777339628730894
2007-12-07,8.787968125653098
2007-12-10,8.78956869917625
2007-12-11,8.785218311019396
2007-12-12,8.788715363894338
2007-12-13,8.758443846428726
2007-12-14,8.763584409450138
2007-12-17,8.744774848503441
2007-12-18,8.745013757177226
2007-12-19,8.745841563364893
2007-12-20,8.755516953715077
2007-12-21,8.769367265286945
2007-12-24,8.776367728675801
2007-12-27,8.779218906995983
2007-12-28,8.775997264739544
2007-12-31,8.77290459031392
2008-01-02,8.766659276277675
2008-01-03,8.776383177394964
2008-01-04,8.755973843509846
2008-01-07,8.753955614715734
2008-01-08,8.757233190390178
2008-01-09,8.743962194082398
2008-01-10,8.735959206534579
2008-01-11,8.732627099660395
2008-01-14,8.734833659756992
2008-01-15,8.703772354669725
2008-01-16,8.689952492274076
2008-01-17,8.683114310297235
2008-01-18,8.68299575707822
2008-01-21,8.6266214577034
2008-01-22,8.655231927777633
2008-01-23,8.632199023515932
2008-01-24,8.678597466714649
2008-01-25,8.677439540558334
2008-01-28,8.663697552919624
2008-01-29,8.680196037010854
2008-01-30,8.672023606688862
2008-01-31,8.679277993491212
2008-02-01,8.704369643330804
2008-02-04,8.703871941062157
2008-02-05,8.677269139262872
2008-02-06,8.678529405179848
2008-02-07,8.652440627884769
2008-02-08,8.6628507638386
2008-02-11,8.649571453621046
2008-02-12,8.684401110400144
2008-02-13,8.679329064158702
2008-02-14,8.679192952966527
2008-02-15,8.663472993736285
2008-02-18,8.690574923062917
2008-02-19,8.693982792175033
2008-02-20,8.681622311938485
2008-02-21,8.688150451055268
2008-02-22,8.680756575281602
2008-02-25,8.699431411404444
2008-02-26,8.713976324108838
2008-02-27,8.712184151310854
2008-02-28,8.693781711601567
2008-02-29,8.680043032953458
2008-03-03,8.668814978744015
2008-03-04,8.660028700379613
2008-03-05,8.674795051919727
2008-03-06,8.659803231038572
2008-03-07,8.64820389267612
2008-03-10,8.63570486779948
2008-03-11,8.646535806257726
2008-03-12,8.661535913346334
2008-03-13,8.646887213653955
2008-03-14,8.636166664054597
2008-03-17,8.596817331935455
2008-03-18,8.631557020185818
2008-03-19,8.620760117130969
2008-03-20,8.611630298442053
2008-03-25,8.646307359543345
2008-03-26,8.641249822825682
2008-03-27,8.651286925896937
2008-03-28,8.646975046211534
2008-03-31,8.648589824151268
2008-04-01,8.67464130262013
2008-04-02,8.685398903867357
2008-04-03,8.68123193221239
2008-04-04,8.69065900118698
2008-04-07,8.70197834517618
2008-04-08,8.69788011213907
2008-04-09,8.6968277919649
2008-04-10,8.693681115222109
2008-04-11,8.681944627016728
2008-04-14,8.671046700976714
2008-04-15,8.683876421564156
2008-04-16,8.707185286817758
2008-04-17,8.696242718010389
2008-04-18,8.708903881630816
2008-04-21,8.708309295891688
2008-04-22,8.705281454636099
2008-04-23,8.713351921050592
2008-04-24,8.707929279090532
2008-04-25,8.71463320331007
2008-04-28,8.714469023957546
2008-04-29,8.714304817645738
2008-04-30,8.713959880556445
2008-05-01,8.713959880556445
2008-05-02,8.73480145123177
2008-05-06,8.734769241669126
2008-05-07,8.74209519574531
2008-05-08,8.743659186048031
2008-05-09,8.733062379841687
2008-05-12,8.735637750991168
2008-05-13,8.73422207054309
2008-05-14,8.734881892047483
2008-05-15,8.740624670025404
2008-05-16,8.74898718825705
2008-05-19,8.760374636466954
2008-05-20,8.7309488294721
2008-05-21,8.731998088210226
2008-05-22,8.729332432417266
2008-05-23,8.713959880556445
2008-05-27,8.709217523671578
2008-05-28,8.71104800011327
2008-05-29,8.71080083632054
2008-05-30,8.708391896147795
2008-06-02,8.700780629586877
2008-06-03,8.709085501308829
2008-06-04,8.694518973022678
2008-06-05,8.698731075333386
2008-06-06,8.683859475533914
2008-06-09,8.678903810921055
2008-06-10,8.670309016769837
2008-06-11,8.652300806968773
2008-06-12,8.663973922624432
2008-06-13,8.666095805006426
2008-06-16,8.66468174522292
2008-06-17,8.67622904544162
2008-06-18,8.658154397403539
2008-06-19,8.649694036118772
2008-06-20,8.634229246763395
2008-06-23,8.642450482052181
2008-06-24,8.636699221032316
2008-06-25,8.64225634660509
2008-06-26,8.615807034530947
2008-06-27,8.61794309451638
2008-06-30,8.635136196915653
2008-07-01,8.60884211377957
2008-07-02,8.599012745044384
2008-07-03,8.608239767266127
2008-07-04,8.596521761942993
2008-07-07,8.614809835705646
2008-07-08,8.601626247391067
2008-07-09,8.617870776830317
2008-07-10,8.59541266348618
2008-07-11,8.568190460547322
2008-07-14,8.575537549966164
2008-07-15,8.550995385942619
2008-07-16,8.546868510686156
2008-07-17,8.572873810295874
2008-07-18,8.58977426603312
2008-07-21,8.59495017583277
2008-07-22,8.587502565724602
2008-07-23,8.603352520946192
2008-07-24,8.587148230080192
2008-07-25,8.585337721392431
2008-07-28,8.57783665496693
2008-07-29,8.579078231806642
2008-07-30,8.597980273416757
2008-07-31,8.596355493617741
2008-08-01,8.585729995378538
2008-08-04,8.579266212325512
2008-08-05,8.604196235037811
2008-08-06,8.609972917349365
2008-08-07,8.608404071469621
2008-08-08,8.61053783997671
2008-08-11,8.620074601473366
2008-08-12,8.61875650682568
2008-08-13,8.60311399184702
2008-08-14,8.612048722428916
2008-08-15,8.604251198178057
2008-08-18,8.60340762006751
2008-08-19,8.579303749124083
2008-08-20,8.588918290509309
2008-08-21,8.588620467126917
2008-08-22,8.613521052780838
2008-08-26,8.607161893679567
2008-08-27,8.617617579573333
2008-08-28,8.630736174351382
2008-08-29,8.637036343158844
2008-09-01,8.631021716905089
2008-09-02,8.634211525040314
2008-09-03,8.612448859791659
2008-09-04,8.587110986591867
2008-09-05,8.564210393447691
2008-09-08,8.60269172215688
2008-09-09,8.597038974653353
2008-09-10,8.587875338398566
2008-09-11,8.578927766859113
2008-09-12,8.597242088974463
2008-09-15,8.557221308399093
2008-09-16,8.522300148216141
2008-09-17,8.49951787985669
2008-09-18,8.492900498847193
2008-09-19,8.577591868591457
2008-09-22,8.563370383734272
2008-09-23,8.544049334598933
2008-09-24,8.53613272040045
2008-09-25,8.555836815008442
2008-09-26,8.534738370631986
2008-09-29,8.48028017286134
2008-09-30,8.4975005580705
2008-10-01,8.509080390996035
2008-10-02,8.490910775719277
2008-10-03,8.513245369951123
2008-10-06,8.431461038484148
2008-10-07,8.434941421210805
2008-10-08,8.381762898807494
2008-10-09,8.369574419912066
2008-10-10,8.276928938129258
2008-10-13,8.35629645189038
2008-10-14,8.388040812970063
2008-10-15,8.313754247314066
2008-10-16,8.258785065711342
2008-10-17,8.309676895987726
2008-10-20,8.362338976405713
2008-10-21,8.349886393715867
2008-10-22,8.304222694255408
2008-10-23,8.31576221895252
2008-10-24,8.264466312413253
2008-10-27,8.256503549376198
2008-10-28,8.27547822964489
2008-10-29,8.352907997108382
2008-10-30,8.36443824933331
2008-10-31,8.384187330318685
2008-11-03,8.399152578644404
2008-11-04,8.442361880793234
2008-11-05,8.418631775034255
2008-11-06,8.359930986358071
2008-11-07,8.381373468273702
2008-11-10,8.390245768779488
2008-11-11,8.353897535712395
2008-11-12,8.338544879988579
2008-11-13,8.335479496711683
2008-11-14,8.350666240520924
2008-11-17,8.32656527904469
2008-11-18,8.344885353008499
2008-11-19,8.295473613563384
2008-11-20,8.262300941787448
2008-11-21,8.237743803890933
2008-11-24,8.331586243630754
2008-11-25,8.335982969985313
2008-11-26,8.331514051117038
2008-11-27,8.34903488404226
2008-11-28,8.363575702750637
2008-12-01,8.310292015647892
2008-12-02,8.324312054542615
2008-12-03,8.335671314792847
2008-12-04,8.334135387096076
2008-12-05,8.306323976861188
2008-12-08,8.366393579935423
2008-12-09,8.385100718407305
2008-12-10,8.381900203450487
2008-12-11,8.386788379155647
2008-12-12,8.361801719338096
2008-12-15,8.361147406464204
2008-12-16,8.368484367250009
2008-12-17,8.371982476325764
2008-12-18,8.373484515847583
2008-12-19,8.363319117210326
2008-12-22,8.354486054870392
2008-12-23,8.35608503102148
2008-12-24,8.346784418245845
2008-12-29,8.370871760094559
2008-12-30,8.387699395644752
2008-12-31,8.39710253920495
2009-01-02,8.425472518647657
2009-01-05,8.429366958373844
2009-01-06,8.442232527097898
2009-01-07,8.413497955077473
2009-01-08,8.413031934658514
2009-01-09,8.400322239684822
2009-01-12,8.395296751244762
2009-01-13,8.38917802959088
2009-01-14,8.338210079247068
2009-01-15,8.323875420695915
2009-01-16,8.330164597320946
2009-01-19,8.320813277371242
2009-01-20,8.316642464885998
2009-01-21,8.308913597696714
2009-01-22,8.30701521044227
2009-01-23,8.307089253609831
2009-01-26,8.344980368770571
2009-01-27,8.341505557975792
2009-01-28,8.36525344458063
2009-01-29,8.34047990228626
2009-01-30,8.330767246571085
2009-02-02,8.313312918257008
2009-02-03,8.334351499375396
2009-02-04,8.349626271084995
2009-02-05,8.349697167848253
2009-02-06,8.364484781564311
2009-02-09,8.368136206125412
2009-02-10,8.345954020931579
2009-02-11,8.350973258041902
2009-02-12,8.343363523133577
2009-02-13,8.340360566274484
2009-02-16,8.327194191458066
2009-02-17,8.302538531705626
2009-02-18,8.295748208923923
2009-02-19,8.298639068133562
2009-02-20,8.265933072486444
2009-02-23,8.256010216256401
2009-02-24,8.247062823289113
2009-02-25,8.255568653283746
2009-02-26,8.272723878327577
2009-02-27,8.250646216991464
2009-03-02,8.195830246062423
2009-03-03,8.163969455959394
2009-03-04,8.201358500759639
2009-03-05,8.169024793248738
2009-03-06,8.169251416722139
2009-03-09,8.172559714946496
2009-03-10,8.220187778360774
2009-03-11,8.214411030660752
2009-03-12,8.219353059505945
2009-03-13,8.230497286187509
2009-03-16,8.259458195332408
2009-03-17,8.25767091007688
2009-03-18,8.244071270295786
2009-03-19,8.247193828231538
2009-03-20,8.253982543476662
2009-03-23,8.282179479884334
2009-03-24,8.271676211125135
2009-03-25,8.2688087647553
2009-03-26,8.275172571892686
2009-03-27,8.268449716004614
2009-03-30,8.232945189746347
2009-03-31,8.275401870603147
2009-04-01,8.282887600083935
2009-04-02,8.324821298768782
2009-04-03,8.301447198365402
2009-04-06,8.292423318357443
2009-04-07,8.276521923233812
2009-04-08,8.27524901063831
2009-04-09,8.289966302407413
2009-04-14,8.291295851905407
2009-04-15,8.286118245167279
2009-04-16,8.307212626628308
2009-04-17,8.316984623314774
2009-04-20,8.291772023888239
2009-04-21,8.2909197470931
2009-04-22,8.30169532501352
2009-04-23,8.29858930799232
2009-04-24,8.332308352219117
2009-04-27,8.334951631422454
2009-04-28,8.317863794361752
2009-04-29,8.340360566274484
2009-04-30,8.353190855229302
2009-05-01,8.353073026581017
2009-05-05,8.374915063639058
2009-05-06,8.388564048819056
2009-05-07,8.389064366107927
2009-05-08,8.403374808101734
2009-05-11,8.397395627960641
2009-05-12,8.395138545408932
2009-05-13,8.373646071827054
2009-05-14,8.38082351126894
2009-05-15,8.377494269516184
2009-05-18,8.399872548839694
2009-05-19,8.407891542950978
2009-05-20,8.404785659841835
2009-05-21,8.376896105877515
2009-05-22,8.381442149692285
2009-05-26,8.39201542595949
2009-05-27,8.39303492101282
2009-05-28,8.386514867774121
2009-05-29,8.393419726942893
2009-06-01,8.413209548614345
2009-06-02,8.406708458240965
2009-06-03,8.385579935668964
2009-06-04,8.386378084025063
2009-06-05,8.398094312390217
2009-06-08,8.390540984627595
2009-06-09,8.390450090047509
2009-06-10,8.397688630840484
2009-06-11,8.403329941379965
2009-06-12,8.398860004454372
2009-06-15,8.372398606513004
2009-06-16,8.37299946564113
2009-06-17,8.361357759858109
2009-06-18,8.361918524031772
2009-06-19,8.376988128416697
2009-06-22,8.350926092807953
2009-06-23,8.349957272040324
2009-06-24,8.361708288575842
2009-06-25,8.355285862536494
2009-06-26,8.352554369474591
2009-06-29,8.364973978438726
2009-06-30,8.354486054870392
2009-07-01,8.375790949406767
2009-07-02,8.350973258041902
2009-07-03,8.351445479638814
2009-07-06,8.341624757435158
2009-07-07,8.339739766019143
2009-07-08,8.328499422005905
2009-07-09,8.332957851381805
2009-07-10,8.325354537253684
2009-07-13,8.343339702552978
2009-07-14,8.351775994304319
2009-07-15,8.377126202519118
2009-07-16,8.380640050405166
2009-07-17,8.386811075680853
2009-07-20,8.399220159684399
2009-07-21,8.407646190269434
2009-07-22,8.410431738306409
2009-07-23,8.425033999063878
2009-07-24,8.42871166468359
2009-07-27,8.430785289969062
2009-07-28,8.418212239595682
2009-07-29,8.422332910392278
2009-07-30,8.440657680822895
2009-07-31,8.435635982972975
2009-08-03,8.451587434318244
2009-08-04,8.44921407069824
2009-08-05,8.44399866912763
2009-08-06,8.453294465566005
2009-08-07,8.462018711310742
2009-08-10,8.46003011304335
2009-08-11,8.449192642704322
2009-08-12,8.458885841147122
2009-08-13,8.46705712192244
2009-08-14,8.458292083496076
2009-08-17,8.443546651247939
2009-08-18,8.452291896150756
2009-08-19,8.453123935156679
2009-08-20,8.46728842681828
2009-08-21,8.486919513594836
2009-08-24,8.496214712921669
2009-08-25,8.50041315165272
2009-08-26,8.49507029429662
2009-08-27,8.490725985145977
2009-08-28,8.498805143209246
2009-09-01,8.480467004967503
2009-09-02,8.480031177998196
2009-09-03,8.475704267191029
2009-09-04,8.48708447823576
2009-09-07,8.503743183283273
2009-09-08,8.506597212724229
2009-09-09,8.518052782799183
2009-09-10,8.514730199803582
2009-09-11,8.519490550464921
2009-09-14,8.520966045711036
2009-09-15,8.5255779603188
2009-09-16,8.541710197887538
2009-09-17,8.549466751966532
2009-09-18,8.551188719795762
2009-09-21,8.5437182513356
2009-09-22,8.545314086122557
2009-09-23,8.544691601116558
2009-09-24,8.532928697349654
2009-09-25,8.533499556121246
2009-09-28,8.549795937769742
2009-09-29,8.548633755104015
2009-09-30,8.54362086422967
2009-10-01,8.526707745092223
2009-10-02,8.514930672912959
2009-10-05,8.522041380867483
2009-10-06,8.544419177669829
2009-10-07,8.538739376722296
2009-10-08,8.547644817817522
2009-10-09,8.549059988835946
2009-10-12,8.558373559213118
2009-10-13,8.547567233165072
2009-10-14,8.56714460443825
2009-10-15,8.560827228436299
2009-10-16,8.554527548693942
2009-10-19,8.571965427263217
2009-10-20,8.564725403236949
2009-10-21,8.567486967897462
2009-10-22,8.557835951124893
2009-10-23,8.564572856090459
2009-10-26,8.554816513132822
2009-10-27,8.556606193773073
2009-10-28,8.533145258408007
2009-10-29,8.5443608255027
2009-10-30,8.526073662580746
2009-11-02,8.53787778260907
2009-11-03,8.524605689905712
2009-11-04,8.538543620708218
2009-11-05,8.542002889377459
2009-11-06,8.545333550339137
2009-11-09,8.563160364275925
2009-11-10,8.562281291902345
2009-11-11,8.569178209398475
2009-11-12,8.571018278111145
2009-11-13,8.57478260502737
2009-11-16,8.59094542228814
2009-11-17,8.584085172682148
2009-11-18,8.583374131355876
2009-11-19,8.56934915071077
2009-11-20,8.566249968106868
2009-11-23,8.585879349204685
2009-11-24,8.579980179515003
2009-11-25,8.587614339305667
2009-11-26,8.55527866382295
2009-11-27,8.565164009596733
2009-11-30,8.554623879451695
2009-12-01,8.577761377816694
2009-12-02,8.580618574935396
2009-12-03,8.577911926450943
2009-12-04,8.579679590079516
2009-12-07,8.577478969066766
2009-12-08,8.56084639303463
2009-12-09,8.557163604694091
2009-12-10,8.564916101004194
2009-12-11,8.568190460547322
2009-12-14,8.578344696464145
2009-12-15,8.572779221705368
2009-12-16,8.579284935012415
2009-12-17,8.559792823751753
2009-12-18,8.555798292944079
2009-12-21,8.574329382787047
2009-12-22,8.580862621624764
2009-12-23,8.589029996857523
2009-12-24,8.594598560184176
2009-12-29,8.601093083991868
2009-12-30,8.593765249935057
2009-12-31,8.59654025454097
2010-01-04,8.612557879678132
2010-01-05,8.616585935294273
2010-01-06,8.61794309451638
2010-01-07,8.61734620670588
2010-01-08,8.618702335209809
2010-01-11,8.61940677826172
2010-01-12,8.61226701516567
2010-01-13,8.607673544544612
2010-01-14,8.612176080450872
2010-01-15,8.604361204900751
2010-01-18,8.611484652929377
2010-01-19,8.61488237508298
2010-01-20,8.597998648987481
2010-01-21,8.582062926007124
2010-01-22,8.57602797713713
2010-01-25,8.567943301196362
2010-01-26,8.571094064558668
2010-01-27,8.559773638951356
2010-01-28,8.545916731391804
2010-01-29,8.554199917045333
2010-02-01,8.565487976209136
2010-02-02,8.57230614450125
2010-02-03,8.566592730890724
2010-02-04,8.544672124400805
2010-02-05,8.529299592781724
2010-02-08,8.535484835533927
2010-02-09,8.539306833453182
2010-02-10,8.543250725735527
2010-02-11,8.548982513905644
2010-02-12,8.545294621527113
2010-02-15,8.550144291555924
2010-02-16,8.564858932736552
2010-02-17,8.571037248395768
2010-02-18,8.580186788082877
2010-02-19,8.58638341322
2010-02-22,8.585244304483739
2010-02-23,8.578307123647862
2010-02-24,8.583523837427752
2010-02-25,8.571340446490302
2010-02-26,8.58569260784093
2010-03-01,8.595246210635326
2010-03-02,8.609608293188174
2010-03-03,8.61852162429895
2010-03-04,8.617436672511193
2010-03-05,8.630486126921278
2010-03-08,8.63171762497992
2010-03-09,8.630932471826016
2010-03-10,8.637745739125656
2010-03-11,8.633606365629605
2010-03-12,8.6351006984924
2010-03-15,8.629431979848459
2010-03-16,8.634158097356865
2010-03-17,8.638454632206555
2010-03-18,8.63810024848228
2010-03-19,8.63942854038289
2010-03-22,8.638436898701602
2010-03-23,8.643579133092285
2010-03-24,8.644336707843312
2010-03-25,8.653069367066863
2010-03-26,8.648747631156539
2010-03-29,8.650096921281383
2010-03-30,8.643349923776913
2010-03-31,8.644636103894415
2010-04-01,8.656067766692207
2010-04-06,8.662228146529799
2010-04-07,8.659057287526947
2010-04-08,8.650447079719685
2010-04-09,8.660600654710967
2010-04-12,8.661760992402817
2010-04-13,8.658987882932326
2010-04-14,8.664975028239382
2010-04-15,8.669914278433902
2010-04-16,8.65591111072806
2010-04-19,8.653104233338304
2010-04-20,8.662798929043005
2010-04-21,8.652318296316588
2010-04-22,8.642115094336706
2010-04-23,8.652370762524843
2010-04-26,8.65763314777383
2010-04-27,8.631146681492083
2010-04-28,8.628126169602984
2010-04-29,8.633695372406175
2010-04-30,8.62214758946322
2010-05-04,8.596207696391657
2010-05-05,8.583336655632829
2010-05-06,8.568076401730806
2010-05-07,8.541495483939203
2010-05-10,8.591818154628031
2010-05-11,8.581894235967257
2010-05-12,8.591093999255772
2010-05-13,8.600375616456994
2010-05-14,8.568437466047651
2010-05-17,8.568361477990637
2010-05-18,8.57683847354195
2010-05-19,8.548323592545401
2010-05-20,8.531707368824078
2010-05-21,8.529694701350563
2010-05-24,8.531017217272414
2010-05-25,8.505262340079613
2010-05-26,8.524784325245598
2010-05-27,8.55549043894338
2010-05-28,8.554180624644482
2010-06-01,8.549331151116975
2010-06-02,8.54700435107268
2010-06-03,8.558565472001339
2010-06-04,8.542080906924017
2010-06-07,8.530918585299721
2010-06-08,8.522817385009882
2010-06-09,8.534227264770646
2010-06-10,8.543348148893088
2010-06-11,8.549408693602732
2010-06-14,8.556817687971922
2010-06-15,8.559831098668507
2010-06-16,8.563675914985051
2010-06-17,8.566725918359346
2010-06-18,8.566135687732539
2010-06-21,8.57529229222872
2010-06-22,8.565411763686711
2010-06-23,8.552270718028934
2010-06-24,8.537035071924842
2010-06-25,8.526450212678915
2010-06-28,8.531431384613013
2010-06-29,8.499884292038116
2010-06-30,8.500433509739551
2010-07-01,8.477578760141148
2010-07-02,8.484277380839414
2010-07-05,8.481255084610607
2010-07-06,8.510168576479273
2010-07-07,8.520148780294653
2010-07-08,8.538073668995592
2010-07-09,8.543426061560448
2010-07-12,8.550047528287184
2010-07-13,8.569975376855206
2010-07-14,8.56664980012883
2010-07-15,8.558584586297334
2010-07-16,8.548478638525648
2010-07-19,8.546421804139086
2010-07-20,8.544711077452977
2010-07-21,8.559217681398936
2010-07-22,8.578062452423712
2010-07-23,8.57783665496693
2010-07-26,8.58505744448212
2010-07-27,8.587782158256715
2010-07-28,8.579172226483161
2010-07-29,8.57810012631976
2010-07-30,8.567506005289827
2010-08-02,8.593617069353497
2010-08-03,8.593505874265402
2010-08-04,8.591595442252347
2010-08-05,8.587800722180678
2010-08-06,8.58155667892577
2010-08-09,8.596096789011703
2010-08-10,8.58977426603312
2010-08-11,8.565068688893694
2010-08-12,8.56904534816581
2010-08-13,8.570809766341622
2010-08-16,8.570942485919602
2010-08-17,8.58496400138593
2010-08-18,8.576009101293085
2010-08-19,8.558584586297334
2010-08-20,8.555509612106366
2010-08-23,8.563083880870922
2010-08-24,8.547916364059079
2010-08-25,8.538837240361053
2010-08-26,8.547877535665137
2010-08-27,8.556721568323912
2010-08-31,8.56124839099136
2010-09-01,8.587912553431169
2010-09-02,8.58876938990546
2010-09-03,8.59936290224083
2010-09-06,8.601387306120563
2010-09-07,8.595597598673606
2010-09-08,8.599639198754074
2010-09-09,8.611448304890592
2010-09-10,8.612794255756144
2010-09-13,8.62434210693328
2010-09-14,8.62468342004646
2010-09-15,8.622561724620049
2010-09-16,8.6197678477471
2010-09-17,8.61404763278012
2010-09-20,8.630968205675082
2010-09-21,8.62626285482895
2010-09-22,8.621895472907354
2010-09-23,8.62103056526041
2010-09-24,8.630253983700252
2010-09-27,8.625760542099686
2010-09-28,8.62665725840066
2010-09-29,8.625024616704746
2010-09-30,8.621300940267437
2010-10-01,8.629253197708772
2010-10-04,8.622633703874234
2010-10-05,8.63689435157284
2010-10-06,8.644952943028745
2010-10-07,8.64155014436691
2010-10-08,8.640755070264342
2010-10-11,8.643367570371154
2010-10-12,8.641461834010453
2010-10-13,8.656502840625523
2010-10-14,8.65298206818459
2010-10-15,8.64881775009807
2010-10-18,8.655649934563254
2010-10-19,8.648905413262689
2010-10-20,8.65327880215675
2010-10-21,8.658328086919548
2010-10-22,8.655458345004137
2010-10-25,8.657302899400882
2010-10-26,8.64950130195654
2010-10-27,8.638702608813434
2010-10-28,8.644336707843312
2010-10-29,8.643861118434444
2010-11-01,8.647273653513423
2010-11-02,8.65824124593255
2010-11-03,8.656781205623291
2010-11-04,8.676382550839286
2010-11-05,8.678529405179848
2010-11-08,8.674196940225903
2010-11-09,8.678495414229666
2010-11-10,8.668522735982707
2010-11-11,8.668230491756974
2010-11-12,8.665078554042775
2010-11-15,8.669124250107853
2010-11-16,8.645040945635191
2010-11-17,8.646922381912633
2010-11-18,8.660202064681933
2010-11-19,8.653959312481385
2010-11-22,8.644847312486721
2010-11-23,8.627176968157222
2010-11-24,8.640666689663586
2010-11-25,8.648028435607008
2010-11-26,8.642715127992437
2010-11-29,8.621733370690162
2010-11-30,8.617635597820518
2010-12-01,8.63808250869169
2010-12-02,8.660011345364362
2010-12-03,8.656137374245445
2010-12-06,8.66047931737025
2010-12-07,8.66707764095353
2010-12-08,8.664664470774445
2010-12-09,8.666991556504632
2010-12-10,8.66785206770135
2010-12-13,8.67604135869932
2010-12-14,8.68121502419202
2010-12-15,8.679686153779993
2010-12-16,8.67949911483139
2010-12-17,8.677916476505995
2010-12-20,8.681282903190894
2010-12-21,8.691448940982122
2010-12-22,8.69676096001357
2010-12-23,8.698864553155234
2010-12-24,8.700996966239408
2010-12-29,8.698914551852347
2010-12-30,8.694669696546992
2010-12-31,8.682690664045442
2011-01-04,8.7018287193035
2011-01-05,8.706804761763719
2011-01-06,8.70275947837508
2011-01-07,8.696894619450015
2011-01-10,8.692204729119913
2011-01-11,8.701845363548474
2011-01-12,8.707929279090532
2011-01-13,8.703490152864873
2011-01-14,8.699864703244828
2011-01-17,8.697128602847073
2011-01-18,8.708870827009745
2011-01-19,8.695623887839343
2011-01-20,8.677252080893751
2011-01-21,8.68208028140401
2011-01-24,8.690120746138664
2011-01-25,8.685703171878409
2011-01-26,8.694368226777359
2011-01-27,8.693681115222109
2011-01-28,8.679550091186343
2011-01-31,8.676399624047495
2011-02-01,8.69245653161563
2011-02-02,8.699531431013742
2011-02-03,8.696727501559216
2011-02-04,8.69908130467774
2011-02-07,8.707978826622321
2011-02-08,8.714616770555645
2011-02-09,8.708193611798839
2011-02-10,8.702842538302868
2011-02-11,8.709943496343454
2011-02-14,8.709481596692001
2011-02-15,8.705679059354056
2011-02-16,8.713631273671773
2011-02-17,8.713976324108838
2011-02-18,8.713253274320705
2011-02-21,8.70197834517618
2011-02-22,8.698981240034595
2011-02-23,8.686682769394814
2011-02-24,8.68609172787805
2011-02-25,8.699714760758432
2011-02-28,8.69851424787661
2011-03-01,8.688757058653074
2011-03-02,8.685229853588613
2011-03-03,8.700364403426988
2011-03-04,8.697913450541092
2011-03-07,8.695138487114361
2011-03-08,8.695305870746758
2011-03-09,8.689009730669198
2011-03-10,8.67339316509503
2011-03-11,8.670549303425934
2011-03-14,8.661328200644126
2011-03-15,8.647396517987762
2011-03-16,8.630200431371023
2011-03-17,8.647537026261885
2011-03-18,8.651391878440165
2011-03-21,8.663213785361593
2011-03-22,8.659161427753508
2011-03-23,8.664906033164415
2011-03-24,8.679465073798823
2011-03-25,8.682843180822895
2011-03-28,8.683470051041336
2011-03-29,8.688150451055268
2011-03-30,8.690860710594846
2011-03-31,8.684198011043787
2011-04-01,8.701163372206485
2011-04-04,8.702344075220351
2011-04-05,8.700697398213283
2011-04-06,8.706341409717778
2011-04-07,8.700747305356744
2011-04-08,8.70877173722073
2011-04-11,8.708375360509926
2011-04-12,8.693580508722
2011-04-13,8.701246564807072
2011-04-14,8.693463108032084
2011-04-15,8.698847859222488
2011-04-18,8.677626965088379
2011-04-19,8.682182051520972
2011-04-20,8.703224492705724
2011-04-21,8.70256007394305
2011-04-26,8.711015016290464
2011-04-27,8.71081733190055
2011-04-28,8.71109739336465
2011-05-03,8.713236818874408
2011-05-04,8.696861247063916
2011-05-05,8.68609172787805
2011-05-06,8.695640553983152
2011-05-09,8.689918887402698
2011-05-10,8.702659781129332
2011-05-11,8.695506726812653
2011-05-12,8.690305809124883
2011-05-13,8.6870878367225
2011-05-16,8.686716565618262
2011-05-17,8.676075516476429
2011-05-18,8.686682769394814
2011-05-19,8.6921543938039
2011-05-20,8.69089436591658
2011-05-23,8.671783757738172
2011-05-24,8.67563179107742
2011-05-25,8.677626965088379
2011-05-26,8.679482094459956
2011-05-27,8.68927919357912
2011-05-31,8.697846691109495
2011-06-01,8.68754339290103
2011-06-02,8.673837884720838
2011-06-03,8.675051276031818
2011-06-06,8.676450841923227
2011-06-07,8.67670664218725
2011-06-08,8.667146486365974
2011-06-09,8.675273250486322
2011-06-10,8.659699157631582
2011-06-13,8.661033761391911
2011-06-14,8.666147553336387
